Marca temporal,1- Género,2- Edad (años):,3- Lugar de residencia,4- Barrio/Localidad de residencia,5- Máximo nivel educativo alcanzado,6- ¿Cuál es su condición laboral?,7- ¿A qué te dedicas?   (especificar):,8 - ¿Conoce o recuerda algún caso de procedimientos policiales inadecuados y/o violentos?,9- ¿En cuál de estos tipos de prácticas se encuadra mejor el caso que conoce/conoció?,10- ¿Recuerda qué tipo de actividad se encontraban haciendo las personas involucradas en el caso?,11- ¿En qué barrio / zona ocurrió,12- ¿En qué horario o franja sucedió?,13- ¿Cuál era el sexo/género de las personas sobre la que se desplegaron esas prácticas?,14- ¿Y cuál diría que era el rango etario?,"15- ¿De 1 a 5, cuán relevante considera el problema de los abusos y violencia policial?","16- ¿De 1 a 5, cuán frecuente / regular considera que son las prácticas de abuso y violencia policial?","17-  ¿Considera que los abusos y la violencia policial suceden en…?
",18- ¿Considera que los abusos y la violencia policial usualmente suceden sobre personas del género…?,19- ¿Considera que los abusos y la violencia policial usualmente mayormente suceden sobre personas…?,"20- ¿Con qué frase de las siguientes tiene mayor grado de acuerdo?
Los casos de abuso y violencia policial..."
11/08/2025 11:38:35,Varon,49,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Varón trans",Sin distinción,...siempre quedan impunes en el sistema judicial
11/08/2025 11:39:43,Mujer,34,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias, Agresiones fisicas, Muerte",He visto violencia institucional en todas esas situaciones antes mencionadas. Sumemos instancias de partidos de fútbol y recitales que hay en el barrio.,,No sabe / no recuerda,"Varón, Mujer, Mujer trans",Distintas edades/grupos de edad (varias víctimas),5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
11/08/2025 11:41:26,Varon,39,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,,,,,,,5,3,"Todos los barrios, sin distinción","Varón, Mujer",Sin distinción,...a veces quedan impunes en el sistema judicial
11/08/2025 11:45:31,Mujer,33,CABA,Parque Patricios,Postgrado completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Cacheos o requisas arbitrarias, Agresiones fisicas",Participando de una actividad política,Cerca del congreso,Tarde,"Varón, Mujer, Mujer trans, Varón trans, No binarie",Distintas edades/grupos de edad (varias víctimas),5,4,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer, Mujer trans, Varón trans, No-Binarie",Sin distinción,...siempre quedan impunes en el sistema judicial
11/08/2025 11:47:01,Mujer,51,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,Participando de una actividad política,Congreso,Tarde,Varón,Adultos (hasta 50 años),5,3,No sabe,Varón,Adultos (desde 31 hasta 50 años),Depende de la cantidad de gente afectada que luego lo denuncie
11/08/2025 11:52:47,Mujer,54,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,No sabe,Sin distinción,Sin distinción,...nunca quedan impunes en el sistema judicial
11/08/2025 11:52:54,Varon Trans,20,GBA,"san miguel ",Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Cacheos o requisas arbitrarias, Agresiones fisicas","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",san miguel barrio mitre,Noche,"Varón, Mujer, Mujer trans",Distintas edades/grupos de edad (varias víctimas),4,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer, Mujer trans, Varón trans, No-Binarie",Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
11/08/2025 11:58:16,Mujer,22,GBA,avellaneda,Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Cacheos o requisas arbitrarias, Agresiones fisicas, Muerte",Participando de una actividad política,CABA,No sabe / no recuerda,Varón,No se/ no puedo precisarlo,5,3,"Todos los barrios, sin distinción","Mujer trans, Varón trans, Sin distinción",Sin distinción,...a veces quedan impunes en el sistema judicial
11/08/2025 12:05:25,Mujer,39,CABA,Parque Patricios,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones verbales,Transitando la vía pública,Congreso,Tarde,Varón,Distintas edades/grupos de edad (varias víctimas),5,5,"Todos los barrios, sin distinción",Varón,Adultos mayores (más de 50 años),...a veces quedan impunes en el sistema judicial
11/08/2025 12:15:28,Mujer,31,CABA,Barracas,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,1,1,Sólo en los barrios populares / empobrecidos,Sin distinción,Sin distinción,...nunca quedan impunes en el sistema judicial
11/08/2025 12:18:28,Mujer,45,CABA,Barracas,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
11/08/2025 12:21:05,Mujer,46,CABA,Parque Patricios,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,"Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",Parque Patricios,Tarde,Mujer,Adultos (hasta 50 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer, Mujer trans",Muy jóvenes (adolescentes hasta 18 años),...siempre quedan impunes en el sistema judicial
11/08/2025 12:30:02,Mujer,22,CABA,Barracas,Secundario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,,,,,,,3,2,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
11/08/2025 12:34:12,Varon,34,CABA,Barracas,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,Muy sesgadas las opciones
11/08/2025 13:37:13,Varon,29,CABA,"Balvanera ",Terciario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,Soborno,Participando de una actividad política,Chacarita,Noche,Varón,Adultos (hasta 50 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Sin distinción,...a veces quedan impunes en el sistema judicial
11/08/2025 14:15:25,Mujer,21,CABA,Nueva Popeya,Universitario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)","Constitución ",Tarde,Varón,Jóvenes (hasta 30 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
11/08/2025 23:10:01,Varon,19,CABA,Barracas,Terciario incompleto,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,3,3,"Todos los barrios, sin distinción",Varón,Adultos mayores (más de 50 años),...a veces quedan impunes en el sistema judicial
11/08/2025 23:58:00,Mujer Trans,45,CABA,La Boca,Secundario incompleto,Desocupado -> pase a pregunta 8,,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas",Transitando la vía pública,Boca,Mañana,"Varón, Mujer trans, Varón trans, No binarie",Adultos (hasta 50 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans, Varón trans, No-Binarie",Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
12/08/2025 13:05:44,Varon,19,CABA,Barracas,Terciario incompleto,Ocupado -> pase a pregunta 7,Empleador,No -> pase a pregunta 15,,,,,,,4,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Adultos mayores (más de 50 años),...nunca quedan impunes en el sistema judicial
13/08/2025 17:43:53,Mujer,36,GBA,San isidro,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Participando de una actividad política,,Tarde,Varón,Jóvenes (hasta 30 años),5,4,Sólo en los barrios populares / empobrecidos,"Mujer trans, Varón trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
13/08/2025 18:07:17,Mujer,35,CABA,Paternal,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Agresiones fisicas",Participando de una actividad política,"Congreso ",Tarde,Mujer,Distintas edades/grupos de edad (varias víctimas),5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
13/08/2025 18:18:57,Mujer,34,GBA,Lanus,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,5,No sabe,Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
13/08/2025 18:27:29,Varon,46,CABA,Parque Patricios,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
13/08/2025 18:30:27,Mujer,27,CABA,Villa devoto,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer, Mujer trans, Varón trans, No-Binarie",Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
13/08/2025 19:08:02,Mujer,24,CABA,"Balvanera ",Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones verbales, Cacheos o requisas arbitrarias",Transitando la vía pública,Caba,Tarde,"Varón, Mujer",Distintas edades/grupos de edad (varias víctimas),5,4,"Todos los barrios, sin distinción",Sin distinción,Adultos (desde 31 hasta 50 años),...siempre quedan impunes en el sistema judicial
13/08/2025 20:28:51,Varon,30,CABA,Parque Patricios,Terciario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,"Todas, también en eventos deportivos ",ñunez,Noche,"Varón, Mujer",Jóvenes (hasta 30 años),4,2,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
14/08/2025 13:17:46,Varon,16,GBA,"Berazategui ",Secundario incompleto,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Adultos mayores (más de 50 años),...a veces quedan impunes en el sistema judicial
14/08/2025 13:19:13,Varon,35,CABA,Palermo,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Agresiones fisicas,No se/no puedo precisarlo,Once,Madrugada,Varón,Adultos (hasta 50 años),3,3,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Varón trans",Adultos (desde 31 hasta 50 años),...a veces quedan impunes en el sistema judicial
14/08/2025 13:21:27,Mujer,45,GBA,Ciudad Jardin,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones fisicas",Participando de una actividad política,caba,Tarde,No sabe,Adultos (hasta 50 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/08/2025 13:34:22,Varon,40,GBA,Varela,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/08/2025 13:38:00,Mujer,53,CABA,"Monserrat ",Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,2,No sabe,Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
14/08/2025 13:39:15,Mujer,49,CABA,"San Telmo ",Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,4,No sabe,Varón,Sin distinción,...a veces quedan impunes en el sistema judicial
14/08/2025 13:40:11,Mujer,35,CABA,Colegiales,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones fisicas",+ durmiendo en espacio público,Balvanera y en el congreso,Tarde,"Varón, Mujer",Adultos mayores (más de 50 años),5,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Adultos mayores (más de 50 años),...siempre quedan impunes en el sistema judicial
14/08/2025 13:40:27,Mujer,65,CABA,Almagro,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,4,No sabe,Sin distinción,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
14/08/2025 13:42:57,Varon,58,CABA,Nueva Popeya,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,1,1,No sabe,Sin distinción,Sin distinción,"Ninguna "
14/08/2025 14:06:19,Varon,57,CABA,ALMAGRO,Postgrado completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,5,3,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer trans, Varón trans, No-Binarie",Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
14/08/2025 14:09:38,Mujer,21,GBA,El pato,Universitario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Cacheos o requisas arbitrarias, Muerte",Transitando la vía pública,El pato,No sabe / no recuerda,Varón,Jóvenes (hasta 30 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/08/2025 14:42:00,Mujer,27,CABA,Villa Luro,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas",Durmiendo en el espacio público,CABA,No sabe / no recuerda,"Varón, No sabe",Jóvenes (hasta 30 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/08/2025 14:45:46,Varon,37,CABA,Floresta,Universitario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Participando de una actividad política,CABA,Tarde,Varón,Adultos (hasta 50 años),5,4,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
14/08/2025 15:17:49,Mujer,33,GBA,"Berazategui ",Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Cacheos o requisas arbitrarias, Agresiones fisicas","Trabajando en la vía pública (vendedores ambulantes, cuidacoches, etc.)",Quilmes,Mañana,Varón,Jóvenes (hasta 30 años),4,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
14/08/2025 17:23:41,Mujer,12,CABA,"Berazategui ",Primario completo,Estudiante -> pase a pregunta 8,,No -> pase a pregunta 15,,,,,,,5,3,No sabe,"Mujer trans, Varón trans, No-Binarie",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
14/08/2025 19:08:07,Mujer,36,CABA,Fllresta,Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Agresiones verbales, Amenazas, Cacheos o requisas arbitrarias",Transitando la vía pública,Micro centro,Noche,Varón,Muy jóvenes (adolescentes hasta 18 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas","Varón, Mujer trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
15/08/2025 18:08:58,Mujer,36,GBA,"Sáenz Peña, 3 de Febrero",Terciario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Cacheos o requisas arbitrarias",Transitando la vía pública,Desconozco,Madrugada,Varón,Muy jóvenes (adolescentes hasta 18 años),4,3,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
15/08/2025 18:15:16,Mujer,26,GBA,Qué es esa especifidad? En La Matanza vivo.,Universitario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Robo",En su domicilio,Villa Madero,Tarde,"Varón, Mujer",Adultos mayores (más de 50 años),5,3,"Más en los barrios empobrecidos, pero también en otras zonas","Mujer, Mujer trans, Varón trans",Sin distinción,...a veces quedan impunes en el sistema judicial
15/08/2025 19:27:06,Mujer,21,GBA,Jose leon suarez,Universitario completo,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Intimidaciones, Agresiones verbales, Amenazas, Agresiones fisicas",En una situación de discusión o conflicto con un tercero,Jose leon suarez,Tarde,Varón,Adultos mayores (más de 50 años),5,4,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
15/08/2025 20:14:45,Mujer,23,GBA,san martín,Universitario incompleto,Estudiante -> pase a pregunta 8,,Si -> pase a pregunta 9,"Intimidaciones, Cacheos o requisas arbitrarias",En una terminal de ómnibus esperando a alguien,Ciudad de Mendoza,Mañana,Mujer,Jóvenes (hasta 30 años),5,4,"Más en los barrios acomodados, pero también las zonas empobrecidas","Varón, Mujer trans",Jóvenes (desde 19 hasta 30 años),...siempre quedan impunes en el sistema judicial
16/08/2025 18:01:05,Varon,29,"La costa ",Santa teresita,Secundario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,No -> pase a pregunta 15,,,,,,,4,3,"Todos los barrios, sin distinción",Varón,Sin distinción,...nunca quedan impunes en el sistema judicial
16/08/2025 19:39:41,Varon,47,GBA,Ramos Mejia,Universitario incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,No -> pase a pregunta 15,,,,,,,1,2,"Todos los barrios, sin distinción",Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
17/08/2025 18:30:02,Mujer,41,CABA,Devoto,Postgrado completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"inspecciones irregulares, injustificadamente exhaustivas",Trabajando en un comercio,Villa Urquiza,Tarde,Varón,No se/ no puedo precisarlo,5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
17/08/2025 18:34:45,Mujer,25,GBA,Lanús Oeste,Universitario incompleto,Ocupado -> pase a pregunta 7,Empleador,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Transitando la vía pública,"Puente Alsina, Pompeya ",Mañana,Mujer,Adultos (hasta 50 años),5,5,Sólo en los barrios populares / empobrecidos,Sin distinción,Jóvenes (desde 19 hasta 30 años),...nunca quedan impunes en el sistema judicial
17/08/2025 18:45:22,Mujer,45,GBA,Boulogne,Postgrado incompleto,Ocupado -> pase a pregunta 7,Trabajador Independiente,Si -> pase a pregunta 9,"Para atestiguar un examen en ma comisaría ","Estaba detenido en la comisaría ",Balvanera,Noche,Varón,Jóvenes (hasta 30 años),5,3,No sabe,Varón,Sin distinción,...siempre quedan impunes en el sistema judicial
17/08/2025 19:17:35,Mujer,41,GBA,"Banfield ",Postgrado incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Cacheos o requisas arbitrarias,Participando de una actividad política,Congreso,Tarde,Varón,Jóvenes (hasta 30 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
18/08/2025 0:20:57,Varon,41,GBA,"3 de febrero ",Terciario completo,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Muerte,Transitando la vía pública,Barracas,Mañana,Varón,Jóvenes (hasta 30 años),5,5,"Más en los barrios empobrecidos, pero también en otras zonas",Varón,Jóvenes (desde 19 hasta 30 años),...a veces quedan impunes en el sistema judicial
18/08/2025 10:59:44,Ninguno de los anteriores,40,CABA,Almagro,Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,"Zonas liberadas, connivencia con delincuentes, poner excusas (y burlarse) para no cumplir su tarea",Transitando la vía pública,Almagro,Mañana,Mujer,Adultos mayores (más de 50 años),5,3,Ninguna de las anteriores,Sin distinción,Sin distinción,...a veces quedan impunes en el sistema judicial
18/08/2025 12:59:09,Varon,47,GBA,"Berazategui ",Universitario incompleto,Ocupado -> pase a pregunta 7,Relación de Dependencia,Si -> pase a pregunta 9,Intimidaciones,Transitando la vía pública,"Recoleta ",Mañana,"Varón, Mujer",Jóvenes (hasta 30 años),5,5,Sólo en los barrios acomodados,Sin distinción,Sin distinción,...siempre quedan impunes en el sistema judicial
